# timestep  cluster_id  size  avg_radius  ang_freq  ang_momentum  rg_sq  kurtosis  asphericity  xc  yc
42100000   1     621   23.783120 0.000058 0.861730 569.148957 1.024510 0.037888 54.533587 -33.200025
42200000   1     621   23.914721 0.000058 0.860216 575.334206 1.023552 0.036796 54.502648 -33.273015
42300000   1     621   24.103562 0.000057 0.861143 584.238477 1.022132 0.027450 54.485971 -33.278453
42400000   1     621   24.215705 0.000056 0.853773 589.728916 1.022326 0.026739 54.519279 -33.367667
42500000   1     621   24.379130 0.000057 0.862767 597.619024 1.021707 0.026614 54.514619 -33.439752
42600000   1     621   24.579669 0.000057 0.874020 607.273944 1.020323 0.020689 54.504605 -33.483615
42700000   1     621   24.637688 0.000057 0.877657 610.107365 1.020077 0.016495 54.513741 -33.533283
42800000   1     621   24.783685 0.000057 0.874234 617.359504 1.020085 0.018962 54.534907 -33.689293
42900000   1     621   24.805793 0.000056 0.865544 618.368275 1.019519 0.016824 54.465049 -33.796758
43000000   1     621   24.912998 0.000056 0.864480 623.853734 1.020294 0.019044 54.480236 -33.828529
43100000   1     621   24.919403 0.000056 0.875953 624.136295 1.020070 0.019792 54.484762 -33.899893
43200000   1     621   25.076449 0.000056 0.882612 632.058027 1.020251 0.024791 54.473860 -33.865526
43300000   1     621   25.165857 0.000055 0.869278 636.501444 1.019774 0.018849 54.337094 -33.984901
43400000   1     621   25.297300 0.000055 0.871702 643.086308 1.019295 0.017898 54.315075 -34.005305
43500000   1     621   25.422946 0.000055 0.880050 649.441426 1.019025 0.018971 54.278169 -34.038315
43600000   1     621   25.500088 0.000055 0.870927 653.388597 1.018984 0.013752 54.217130 -34.037212
43700000   1     621   25.634422 0.000054 0.869255 660.169802 1.018325 0.012885 54.146978 -34.005001
43800000   1     621   25.695518 0.000054 0.866112 663.232246 1.017758 0.012816 54.108303 -33.955360
43900000   1     621   25.824522 0.000055 0.882412 669.962914 1.018061 0.008811 53.968503 -33.996770
44000000   1     621   25.940395 0.000053 0.866419 675.954570 1.017891 0.000954 53.958989 -33.968659
44100000   1     621   25.994015 0.000054 0.880748 678.725696 1.017683 0.002421 53.836486 -33.906688
44200000   1     621   26.154276 0.000053 0.855456 687.031542 1.017255 0.011750 53.738690 -34.002718
44300000   1     621   26.327788 0.000053 0.873593 696.122615 1.016912 0.023910 53.610586 -33.865632
44400000   1     621   26.394673 0.000053 0.864807 699.774748 1.017591 0.029045 53.508087 -33.902249
44500000   1     621   26.387638 0.000054 0.886691 699.524329 1.018294 0.039489 53.462296 -33.806894
44600000   1     621   26.519667 0.000053 0.875352 706.500965 1.018083 0.049545 53.331134 -33.738942
44700000   1     621   26.623333 0.000053 0.885661 711.995159 1.017820 0.057669 53.267091 -33.688778
44800000   1     621   26.808703 0.000053 0.883605 721.953626 1.017924 0.065247 53.184529 -33.539909
44900000   1     621   26.894466 0.000052 0.865062 726.421680 1.017050 0.064966 53.099100 -33.407596
45000000   1     621   27.163996 0.000051 0.871034 740.870821 1.016082 0.060832 53.146325 -33.343057
45100000   1     621   27.254626 0.000051 0.868823 745.921265 1.016634 0.063024 53.180937 -33.313820
45200000   1     621   27.294963 0.000052 0.882087 748.157954 1.016776 0.064081 53.166363 -33.214350
45300000   1     621   27.438116 0.000052 0.883700 755.984071 1.016475 0.064298 53.186986 -33.154088
45400000   1     621   27.577589 0.000051 0.872461 763.755831 1.016819 0.062682 53.188806 -33.040578
