# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
30305000.000000 0.059311 0.441334 0.060770 0.333940
30310000.000000 0.056645 0.431109 0.053856 0.336626
30315000.000000 0.060829 0.417811 0.057868 0.329074
30320000.000000 0.057111 0.444607 0.058165 0.345843
30325000.000000 0.060394 0.475118 0.059233 0.337319
30330000.000000 0.061657 0.429602 0.062253 0.327503
30335000.000000 0.058157 0.469546 0.057957 0.336364
30340000.000000 0.056873 0.453558 0.054905 0.353216
30345000.000000 0.062192 0.445921 0.062678 0.347687
30350000.000000 0.061041 0.447144 0.058038 0.344723
30355000.000000 0.054753 0.412349 0.055816 0.312503
30360000.000000 0.057372 0.433860 0.059208 0.310704
30365000.000000 0.057787 0.447972 0.057291 0.335639
30370000.000000 0.057235 0.448528 0.056207 0.325647
30375000.000000 0.055422 0.427487 0.052856 0.324246
30380000.000000 0.055205 0.448173 0.056344 0.332107
30385000.000000 0.058637 0.458501 0.057853 0.330629
30390000.000000 0.063814 0.449979 0.060998 0.322566
30395000.000000 0.067064 0.437945 0.068673 0.330611
30400000.000000 0.060734 0.449635 0.058516 0.319725
30405000.000000 0.063453 0.452827 0.058890 0.327933
30410000.000000 0.065028 0.462483 0.061454 0.316152
30415000.000000 0.062052 0.462489 0.061472 0.356363
30420000.000000 0.057782 0.449865 0.050850 0.342851
30425000.000000 0.056925 0.459306 0.056893 0.344023
30430000.000000 0.058595 0.448032 0.062367 0.328834
30435000.000000 0.051099 0.441485 0.048377 0.331226
30440000.000000 0.049356 0.447308 0.047047 0.345788
30445000.000000 0.053393 0.418588 0.053039 0.322701
30450000.000000 0.055112 0.442735 0.052407 0.324124
30455000.000000 0.054051 0.446698 0.052723 0.320731
30460000.000000 0.058577 0.427485 0.054676 0.312862
30465000.000000 0.057244 0.431863 0.052949 0.331827
30470000.000000 0.054478 0.454183 0.052946 0.337116
30475000.000000 0.049338 0.429068 0.045737 0.305420
30480000.000000 0.056436 0.430792 0.055364 0.311610
30485000.000000 0.056089 0.433910 0.051531 0.323666
30490000.000000 0.056004 0.443710 0.051278 0.332801
30495000.000000 0.056949 0.427215 0.054211 0.324050
30500000.000000 0.057752 0.428152 0.053239 0.342271
30505000.000000 0.062421 0.461087 0.059368 0.339173
30510000.000000 0.058011 0.445803 0.061220 0.330736
30515000.000000 0.062887 0.437368 0.057204 0.337513
30520000.000000 0.058878 0.454954 0.058229 0.338618
30525000.000000 0.065301 0.442041 0.063309 0.331374
30530000.000000 0.058561 0.447695 0.057015 0.342706
30535000.000000 0.059030 0.411002 0.057649 0.316584
30540000.000000 0.056068 0.435298 0.050389 0.322476
30545000.000000 0.055416 0.419002 0.050853 0.324377
30550000.000000 0.054463 0.437340 0.053543 0.331675
30555000.000000 0.054643 0.448832 0.052217 0.332824
30560000.000000 0.059783 0.460790 0.057613 0.356859
30565000.000000 0.057632 0.464949 0.053333 0.333927
30570000.000000 0.057580 0.417205 0.056155 0.319573
30575000.000000 0.057696 0.439011 0.056506 0.345594
30580000.000000 0.059323 0.451360 0.056210 0.351985
30585000.000000 0.057930 0.448523 0.058127 0.338634
30590000.000000 0.062479 0.444057 0.061307 0.351731
30595000.000000 0.056688 0.424250 0.057905 0.324440
30600000.000000 0.061185 0.414977 0.059195 0.318660
30605000.000000 0.061495 0.453920 0.059445 0.353757
30610000.000000 0.060960 0.440422 0.053645 0.332562
30615000.000000 0.059339 0.444002 0.052966 0.332388
30620000.000000 0.057530 0.487953 0.056959 0.366327
30625000.000000 0.056229 0.440555 0.054355 0.340492
30630000.000000 0.061775 0.436760 0.058400 0.321248
30635000.000000 0.059642 0.452918 0.055329 0.346289
30640000.000000 0.061737 0.447396 0.059607 0.328923
30645000.000000 0.063428 0.419139 0.060567 0.324572
30650000.000000 0.063408 0.449598 0.067051 0.338623
30655000.000000 0.064005 0.409459 0.066922 0.333715
30660000.000000 0.062517 0.443739 0.062777 0.334216
30665000.000000 0.057967 0.434442 0.054272 0.332904
30670000.000000 0.061048 0.438490 0.057038 0.342167
30675000.000000 0.060867 0.450837 0.054867 0.346152
30680000.000000 0.058310 0.427065 0.054818 0.303064
30685000.000000 0.063009 0.438145 0.064048 0.341667
30690000.000000 0.062734 0.455984 0.059146 0.336564
30695000.000000 0.062976 0.437888 0.060532 0.333940
30700000.000000 0.061124 0.451302 0.054817 0.335223
30705000.000000 0.058509 0.435710 0.055290 0.323554
30710000.000000 0.058808 0.441463 0.055837 0.340137
30715000.000000 0.062714 0.445905 0.057907 0.338861
30720000.000000 0.066473 0.437480 0.067293 0.327657
30725000.000000 0.066114 0.462613 0.062158 0.344391
30730000.000000 0.057685 0.441538 0.054126 0.315578
30735000.000000 0.064259 0.458368 0.064267 0.359114
30740000.000000 0.063800 0.416242 0.057527 0.310520
30745000.000000 0.059419 0.445320 0.056881 0.319834
30750000.000000 0.061452 0.432007 0.059061 0.317891
30755000.000000 0.056913 0.439880 0.053674 0.328402
30760000.000000 0.059959 0.434025 0.057079 0.326687
30765000.000000 0.057677 0.442376 0.056014 0.333367
30770000.000000 0.058513 0.426764 0.052602 0.329688
30775000.000000 0.062176 0.455940 0.058914 0.334008
30780000.000000 0.064485 0.434065 0.064105 0.346349
30785000.000000 0.057805 0.430635 0.054104 0.323966
30790000.000000 0.057117 0.419555 0.050637 0.332771
30795000.000000 0.058758 0.436924 0.059443 0.311097
30800000.000000 0.058205 0.442230 0.055235 0.330111
30805000.000000 0.064555 0.422377 0.065571 0.324831
30810000.000000 0.062144 0.423935 0.057438 0.318596
30815000.000000 0.059838 0.446646 0.063442 0.329378
30820000.000000 0.061841 0.455551 0.057812 0.345101
30825000.000000 0.062886 0.462502 0.058400 0.358212
30830000.000000 0.054459 0.417718 0.054508 0.309996
30835000.000000 0.055813 0.428951 0.054064 0.329958
30840000.000000 0.064339 0.430226 0.060519 0.323445
30845000.000000 0.052263 0.432467 0.052295 0.323763
30850000.000000 0.054973 0.469303 0.053944 0.341760
30855000.000000 0.060078 0.466371 0.055200 0.363549
30860000.000000 0.058822 0.458410 0.059403 0.354556
30865000.000000 0.059129 0.415783 0.057435 0.334613
30870000.000000 0.063700 0.468989 0.066293 0.342024
30875000.000000 0.060840 0.440415 0.057766 0.329313
30880000.000000 0.060889 0.435926 0.058125 0.317661
30885000.000000 0.057388 0.428510 0.052477 0.323141
30890000.000000 0.059344 0.443204 0.054404 0.333162
30895000.000000 0.062097 0.431956 0.057382 0.330231
30900000.000000 0.062377 0.434015 0.060466 0.335778
30905000.000000 0.060696 0.439894 0.060640 0.330391
30910000.000000 0.062129 0.443491 0.063285 0.332642
30915000.000000 0.059282 0.448194 0.060092 0.340412
30920000.000000 0.060933 0.410490 0.060105 0.318386
30925000.000000 0.067581 0.462779 0.066252 0.340416
30930000.000000 0.061746 0.435147 0.057972 0.326623
30935000.000000 0.059976 0.452745 0.055466 0.336541
30940000.000000 0.056397 0.437062 0.053284 0.306518
30945000.000000 0.064435 0.446023 0.058483 0.331815
30950000.000000 0.062183 0.429797 0.058012 0.322755
30955000.000000 0.064626 0.435403 0.062354 0.313884
30960000.000000 0.058228 0.430467 0.056915 0.325275
30965000.000000 0.057308 0.465427 0.055941 0.344795
30970000.000000 0.062140 0.430516 0.058377 0.328182
30975000.000000 0.058563 0.446427 0.051999 0.326265
30980000.000000 0.061470 0.418611 0.057749 0.320966
30985000.000000 0.059476 0.453661 0.056511 0.339325
30990000.000000 0.059894 0.443391 0.057038 0.331462
30995000.000000 0.064224 0.435714 0.059161 0.326683
31000000.000000 0.066888 0.416667 0.066343 0.322977
31005000.000000 0.058590 0.458896 0.055281 0.363172
31010000.000000 0.059441 0.436934 0.057811 0.344070
31015000.000000 0.061039 0.454239 0.059136 0.342628
31020000.000000 0.065723 0.460100 0.062940 0.339378
31025000.000000 0.059892 0.443387 0.057405 0.319646
31030000.000000 0.065715 0.447619 0.060025 0.328969
31035000.000000 0.060431 0.468096 0.056767 0.333738
31040000.000000 0.062547 0.437833 0.057050 0.326974
31045000.000000 0.062413 0.475631 0.062000 0.353169
31050000.000000 0.061402 0.450612 0.057286 0.341436
31055000.000000 0.060525 0.420972 0.061527 0.318531
31060000.000000 0.058177 0.444289 0.055536 0.327915
31065000.000000 0.059989 0.454931 0.060134 0.329102
31070000.000000 0.062759 0.454272 0.063115 0.335969
31075000.000000 0.065979 0.441578 0.064887 0.337348
31080000.000000 0.063868 0.441573 0.063795 0.343360
31085000.000000 0.064495 0.455847 0.065388 0.351146
31090000.000000 0.061355 0.425645 0.063913 0.311311
31095000.000000 0.060696 0.437634 0.061929 0.324714
31100000.000000 0.060743 0.452389 0.061342 0.344289
31105000.000000 0.062404 0.431418 0.060118 0.329054
31110000.000000 0.064317 0.472922 0.065995 0.351151
31115000.000000 0.063001 0.469419 0.059989 0.344515
31120000.000000 0.061258 0.444516 0.062470 0.338791
31125000.000000 0.058292 0.441653 0.058936 0.353350
31130000.000000 0.055769 0.427682 0.051264 0.332518
31135000.000000 0.056401 0.443364 0.051953 0.322226
31140000.000000 0.061939 0.429054 0.057104 0.343218
31145000.000000 0.058128 0.436275 0.056025 0.317331
31150000.000000 0.060294 0.443908 0.059594 0.336755
31155000.000000 0.064496 0.428948 0.062908 0.331926
31160000.000000 0.062075 0.443436 0.057459 0.335329
31165000.000000 0.063693 0.436241 0.060460 0.329226
31170000.000000 0.062571 0.453215 0.062352 0.339988
31175000.000000 0.059865 0.475178 0.056990 0.348640
31180000.000000 0.056347 0.432343 0.054152 0.331624
31185000.000000 0.056689 0.419064 0.057558 0.317906
31190000.000000 0.056020 0.431883 0.054243 0.323994
31195000.000000 0.058869 0.453873 0.056359 0.341858
31200000.000000 0.060210 0.418976 0.058680 0.319101
31205000.000000 0.056450 0.435305 0.054391 0.335225
31210000.000000 0.061912 0.437326 0.061849 0.326664
31215000.000000 0.063051 0.456340 0.068420 0.345913
31220000.000000 0.060511 0.442414 0.058959 0.319695
31225000.000000 0.057976 0.445970 0.059151 0.325169
31230000.000000 0.058828 0.408145 0.059288 0.323971
31235000.000000 0.060358 0.446525 0.061031 0.335594
31240000.000000 0.058187 0.439244 0.057056 0.324573
31245000.000000 0.056743 0.423943 0.051734 0.319968
31250000.000000 0.058672 0.466123 0.056103 0.334130
31255000.000000 0.053924 0.433580 0.049583 0.335445
31260000.000000 0.057439 0.453352 0.055079 0.331378
31265000.000000 0.058799 0.444103 0.059414 0.346233
31270000.000000 0.061982 0.464846 0.055931 0.339654
31275000.000000 0.059455 0.442745 0.056993 0.357015
31280000.000000 0.060894 0.455202 0.061167 0.338894
31285000.000000 0.058079 0.464582 0.052338 0.331400
31290000.000000 0.054746 0.454324 0.052283 0.331272
31295000.000000 0.058340 0.420810 0.056842 0.326912
31300000.000000 0.061327 0.430866 0.059940 0.330394
31305000.000000 0.057160 0.448554 0.055707 0.318742
31310000.000000 0.058079 0.461249 0.056453 0.347465
31315000.000000 0.059446 0.434457 0.060590 0.315897
31320000.000000 0.061441 0.441355 0.059013 0.338371
31325000.000000 0.057245 0.431400 0.058791 0.320844
31330000.000000 0.056203 0.443169 0.055520 0.332236
31335000.000000 0.060992 0.422058 0.058072 0.318452
31340000.000000 0.060095 0.428162 0.057402 0.318569
31345000.000000 0.059593 0.451594 0.055757 0.336430
31350000.000000 0.057839 0.433428 0.055210 0.325308
31355000.000000 0.058657 0.447096 0.050114 0.331138
31360000.000000 0.060969 0.437269 0.062607 0.320282
31365000.000000 0.064754 0.418970 0.059682 0.320818
31370000.000000 0.059836 0.440869 0.056252 0.340971
31375000.000000 0.056858 0.441971 0.057589 0.325740
31380000.000000 0.054237 0.451769 0.054599 0.336383
31385000.000000 0.057591 0.468716 0.057687 0.336699
31390000.000000 0.056458 0.431498 0.055358 0.333482
31395000.000000 0.058766 0.431207 0.061064 0.329755
31400000.000000 0.059894 0.444359 0.055201 0.334226
31405000.000000 0.062430 0.451938 0.056851 0.340191
31410000.000000 0.060573 0.446346 0.056999 0.350852
31415000.000000 0.058300 0.484357 0.054023 0.323333
31420000.000000 0.055167 0.426674 0.054301 0.327612
31425000.000000 0.057121 0.431743 0.051948 0.344815
31430000.000000 0.054973 0.450815 0.049903 0.338803
31435000.000000 0.058142 0.447316 0.054807 0.324467
31440000.000000 0.057612 0.447761 0.058470 0.328682
31445000.000000 0.058989 0.413277 0.056904 0.301598
31450000.000000 0.052788 0.435664 0.053874 0.349954
31455000.000000 0.055461 0.443247 0.052792 0.337332
31460000.000000 0.057363 0.445394 0.056169 0.327295
31465000.000000 0.058743 0.438186 0.054455 0.318109
31470000.000000 0.061139 0.455851 0.057686 0.342051
31475000.000000 0.057367 0.433277 0.055449 0.326587
31480000.000000 0.059030 0.431207 0.060530 0.334853
31485000.000000 0.053972 0.437766 0.056526 0.326510
31490000.000000 0.058929 0.437889 0.057608 0.323559
31495000.000000 0.059160 0.443432 0.057403 0.335339
31500000.000000 0.055134 0.462387 0.052846 0.331194
31505000.000000 0.057022 0.436297 0.050714 0.334273
31510000.000000 0.058417 0.439954 0.054651 0.332655
31515000.000000 0.061805 0.432343 0.059035 0.320911
31520000.000000 0.057586 0.436271 0.058295 0.335375
31525000.000000 0.060412 0.443308 0.059312 0.327252
31530000.000000 0.057394 0.448644 0.055551 0.328479
31535000.000000 0.055282 0.450647 0.050516 0.326999
31540000.000000 0.054776 0.441101 0.053972 0.318337
31545000.000000 0.054248 0.453631 0.052338 0.339915
31550000.000000 0.056084 0.454259 0.053461 0.329668
31555000.000000 0.063330 0.459961 0.057898 0.348600
31560000.000000 0.062653 0.457490 0.061766 0.340595
31565000.000000 0.058736 0.439571 0.059307 0.325775
31570000.000000 0.060012 0.425347 0.055244 0.330949
31575000.000000 0.057814 0.434696 0.059882 0.327658
31580000.000000 0.052480 0.432848 0.050579 0.315097
31585000.000000 0.056977 0.457794 0.052479 0.341343
31590000.000000 0.059475 0.440147 0.055082 0.334871
31595000.000000 0.060487 0.426975 0.055655 0.331494
31600000.000000 0.061728 0.447734 0.060592 0.336724
31605000.000000 0.060730 0.426934 0.059713 0.322067
31610000.000000 0.063884 0.446134 0.059906 0.350186
31615000.000000 0.061661 0.443857 0.059505 0.325268
31620000.000000 0.062320 0.423764 0.060041 0.335376
31625000.000000 0.068756 0.430161 0.069239 0.323082
31630000.000000 0.065337 0.427508 0.063182 0.334874
31635000.000000 0.065091 0.451801 0.063544 0.343957
31640000.000000 0.063814 0.435323 0.067191 0.334711
31645000.000000 0.067258 0.457493 0.069011 0.365101
31650000.000000 0.068854 0.453775 0.072007 0.330116
31655000.000000 0.065454 0.467735 0.065812 0.362327
31660000.000000 0.068153 0.432735 0.063795 0.331299
31665000.000000 0.062072 0.456514 0.062045 0.354328
31670000.000000 0.067290 0.441025 0.069345 0.333775
31675000.000000 0.066994 0.446019 0.068047 0.346867
31680000.000000 0.062873 0.441297 0.059595 0.343713
31685000.000000 0.069774 0.441767 0.070218 0.330913
31690000.000000 0.067761 0.442880 0.064966 0.336138
31695000.000000 0.063863 0.457069 0.061963 0.345984
31700000.000000 0.064205 0.426004 0.062384 0.339096
31705000.000000 0.059245 0.440187 0.061495 0.329746
31710000.000000 0.057808 0.452778 0.056006 0.318456
31715000.000000 0.065923 0.435225 0.066644 0.326238
31720000.000000 0.062997 0.440103 0.062649 0.337206
31725000.000000 0.062311 0.461073 0.062942 0.350252
31730000.000000 0.061816 0.424492 0.058546 0.299944
31735000.000000 0.057867 0.451204 0.053473 0.329265
31740000.000000 0.061005 0.447021 0.054276 0.320013
31745000.000000 0.058874 0.443587 0.059408 0.337313
31750000.000000 0.061755 0.429159 0.059365 0.334351
31755000.000000 0.060227 0.419513 0.060818 0.309079
31760000.000000 0.063080 0.421627 0.065422 0.323383
31765000.000000 0.059926 0.455077 0.055579 0.349448
31770000.000000 0.057288 0.452914 0.052810 0.336752
31775000.000000 0.060378 0.433203 0.059675 0.325867
31780000.000000 0.057577 0.450759 0.055799 0.340563
31785000.000000 0.056642 0.408488 0.055803 0.310367
31790000.000000 0.054724 0.442518 0.051720 0.343469
31795000.000000 0.065408 0.463277 0.061267 0.321447
31800000.000000 0.067610 0.440151 0.063729 0.337106
31805000.000000 0.062468 0.440235 0.062206 0.342406
31810000.000000 0.063849 0.427778 0.066839 0.317011
31815000.000000 0.058430 0.420601 0.056250 0.321979
31820000.000000 0.063098 0.442780 0.058568 0.341785
31825000.000000 0.059286 0.434297 0.054758 0.322884
31830000.000000 0.059857 0.446160 0.056079 0.355134
31835000.000000 0.061933 0.459504 0.053733 0.346390
31840000.000000 0.061997 0.448326 0.063458 0.328448
31845000.000000 0.060409 0.428126 0.058967 0.320678
31850000.000000 0.059140 0.421543 0.054962 0.325542
31855000.000000 0.060987 0.450241 0.057474 0.330147
31860000.000000 0.056893 0.471653 0.055501 0.337941
31865000.000000 0.057604 0.457889 0.051966 0.337522
31870000.000000 0.058660 0.448365 0.054368 0.336072
31875000.000000 0.059885 0.443498 0.057831 0.330128
31880000.000000 0.054796 0.440017 0.054081 0.341750
31885000.000000 0.060355 0.439107 0.056614 0.323732
31890000.000000 0.059507 0.422062 0.053734 0.311432
31895000.000000 0.057174 0.436208 0.051042 0.335947
31900000.000000 0.053230 0.457863 0.051436 0.334823
31905000.000000 0.058132 0.452470 0.056246 0.325359
31910000.000000 0.058915 0.435888 0.052518 0.328339
31915000.000000 0.061229 0.457739 0.062867 0.334863
31920000.000000 0.060995 0.457058 0.059009 0.335016
31925000.000000 0.058412 0.445637 0.055797 0.326422
31930000.000000 0.058350 0.447105 0.055124 0.342041
31935000.000000 0.055957 0.431567 0.052600 0.321520
31940000.000000 0.054387 0.427653 0.052094 0.334683
31945000.000000 0.054042 0.440429 0.046996 0.311788
31950000.000000 0.060708 0.449773 0.056420 0.333583
31955000.000000 0.060139 0.443494 0.056219 0.339153
31960000.000000 0.052171 0.429812 0.051720 0.329474
31965000.000000 0.053000 0.423152 0.050898 0.348919
31970000.000000 0.056260 0.468429 0.051263 0.341169
31975000.000000 0.060093 0.450692 0.057006 0.338213
31980000.000000 0.054415 0.469887 0.053336 0.332954
31985000.000000 0.056649 0.413012 0.050243 0.312647
31990000.000000 0.056744 0.457907 0.053325 0.333344
31995000.000000 0.057739 0.450011 0.056036 0.347665
32000000.000000 0.054907 0.455054 0.050839 0.333225
32005000.000000 0.055161 0.451949 0.052894 0.338861
32010000.000000 0.051046 0.429208 0.049734 0.342235
32015000.000000 0.052936 0.450491 0.049620 0.326332
32020000.000000 0.053386 0.430478 0.049072 0.337285
32025000.000000 0.056037 0.436263 0.050185 0.337552
32030000.000000 0.058597 0.415338 0.058521 0.322728
32035000.000000 0.052544 0.451876 0.051227 0.325743
32040000.000000 0.055128 0.444905 0.055007 0.325139
32045000.000000 0.057351 0.427057 0.055770 0.343547
32050000.000000 0.060199 0.429751 0.060991 0.319704
32055000.000000 0.052517 0.433189 0.051755 0.340572
32060000.000000 0.054423 0.418946 0.052328 0.332415
32065000.000000 0.055653 0.461309 0.055639 0.358539
32070000.000000 0.060714 0.449607 0.055421 0.347061
32075000.000000 0.055111 0.444558 0.051616 0.335999
32080000.000000 0.055418 0.463343 0.055332 0.353605
32085000.000000 0.058559 0.432206 0.057654 0.331204
32090000.000000 0.058890 0.458849 0.055448 0.349443
32095000.000000 0.057173 0.434188 0.054915 0.336140
32100000.000000 0.059113 0.443345 0.054462 0.333544
32105000.000000 0.059391 0.406400 0.058801 0.308564
32110000.000000 0.054760 0.439651 0.054703 0.322596
32115000.000000 0.055847 0.454440 0.052059 0.322971
32120000.000000 0.057543 0.453534 0.053115 0.329367
32125000.000000 0.057411 0.449325 0.056306 0.334974
32130000.000000 0.060184 0.424965 0.056206 0.318642
32135000.000000 0.056944 0.428782 0.059870 0.327908
32140000.000000 0.063684 0.467231 0.064026 0.344372
32145000.000000 0.061861 0.431270 0.062927 0.314965
32150000.000000 0.060050 0.446114 0.060647 0.340866
32155000.000000 0.063556 0.424764 0.068563 0.323623
32160000.000000 0.057004 0.443750 0.054712 0.339978
32165000.000000 0.057104 0.456745 0.055860 0.330732
32170000.000000 0.055074 0.439041 0.048755 0.330138
32175000.000000 0.056469 0.441953 0.055434 0.329052
32180000.000000 0.058108 0.431279 0.058680 0.327257
32185000.000000 0.051638 0.435259 0.051592 0.316798
32190000.000000 0.054942 0.430572 0.053606 0.331292
32195000.000000 0.053515 0.447871 0.051118 0.320461
32200000.000000 0.053187 0.419971 0.050028 0.323920
32205000.000000 0.051928 0.434519 0.049607 0.347582
32210000.000000 0.053854 0.443014 0.047086 0.336744
32215000.000000 0.054796 0.439445 0.052836 0.330747
32220000.000000 0.049952 0.423756 0.044578 0.307631
32225000.000000 0.051003 0.428447 0.046548 0.341370
32230000.000000 0.052544 0.448850 0.053041 0.333219
32235000.000000 0.047795 0.451386 0.042701 0.332524
32240000.000000 0.052256 0.441619 0.047191 0.340891
32245000.000000 0.050366 0.464482 0.047785 0.355247
32250000.000000 0.054449 0.448551 0.055056 0.341462
32255000.000000 0.052061 0.441232 0.048635 0.320213
32260000.000000 0.061465 0.455258 0.063431 0.322487
32265000.000000 0.055711 0.428542 0.052964 0.324605
32270000.000000 0.053482 0.454450 0.050286 0.344507
32275000.000000 0.056048 0.442137 0.051030 0.327393
32280000.000000 0.057735 0.473614 0.054120 0.352486
32285000.000000 0.050249 0.438964 0.045692 0.343727
32290000.000000 0.052940 0.446690 0.050073 0.332330
32295000.000000 0.055658 0.414737 0.052902 0.319832
32300000.000000 0.056629 0.432960 0.052415 0.323729
32305000.000000 0.056089 0.432105 0.050219 0.321240
32310000.000000 0.056845 0.461268 0.053914 0.336629
32315000.000000 0.058154 0.426413 0.054858 0.326051
32320000.000000 0.055138 0.439463 0.053530 0.332327
32325000.000000 0.059052 0.448106 0.058341 0.329662
32330000.000000 0.053436 0.464640 0.050795 0.337643
32335000.000000 0.056627 0.462762 0.053363 0.337225
32340000.000000 0.057949 0.448846 0.055628 0.324968
32345000.000000 0.053743 0.432927 0.048121 0.338689
32350000.000000 0.053230 0.443859 0.052487 0.332147
32355000.000000 0.053161 0.425922 0.053041 0.320165
32360000.000000 0.056628 0.435949 0.052476 0.331599
32365000.000000 0.055062 0.427531 0.050573 0.315727
32370000.000000 0.057982 0.442719 0.054809 0.336233
32375000.000000 0.058366 0.453330 0.057149 0.326154
32380000.000000 0.059148 0.451835 0.053315 0.339317
32385000.000000 0.053199 0.444241 0.048864 0.345150
32390000.000000 0.059554 0.434691 0.056099 0.307368
32395000.000000 0.056436 0.426378 0.053415 0.329907
32400000.000000 0.061403 0.464440 0.059643 0.337052
32405000.000000 0.056206 0.451663 0.053790 0.336185
32410000.000000 0.054645 0.427470 0.050637 0.320610
32415000.000000 0.054890 0.467114 0.050374 0.335433
32420000.000000 0.054327 0.474385 0.050775 0.335383
32425000.000000 0.054395 0.433488 0.053342 0.323862
32430000.000000 0.058115 0.443946 0.053462 0.331064
32435000.000000 0.052031 0.435969 0.048951 0.321361
32440000.000000 0.057992 0.433771 0.054647 0.325690
32445000.000000 0.057723 0.441501 0.053494 0.334912
32450000.000000 0.052752 0.437092 0.048080 0.347174
32455000.000000 0.054307 0.433499 0.051466 0.326935
32460000.000000 0.058820 0.444162 0.055153 0.338008
32465000.000000 0.059601 0.424352 0.056601 0.315744
32470000.000000 0.057476 0.443228 0.059649 0.318283
32475000.000000 0.060104 0.445993 0.058141 0.319319
32480000.000000 0.061148 0.444943 0.058557 0.335623
32485000.000000 0.059066 0.433109 0.059435 0.340935
32490000.000000 0.063424 0.467238 0.064862 0.336289
32495000.000000 0.060429 0.446392 0.061246 0.330689
32500000.000000 0.061343 0.428591 0.060175 0.307606
32505000.000000 0.057671 0.441367 0.053903 0.332336
32510000.000000 0.059568 0.443474 0.056812 0.341248
32515000.000000 0.061040 0.460733 0.059275 0.338051
32520000.000000 0.060282 0.475445 0.058274 0.331548
32525000.000000 0.060955 0.438341 0.059480 0.313713
32530000.000000 0.062660 0.430754 0.059709 0.331864
32535000.000000 0.056498 0.436062 0.052965 0.325885
32540000.000000 0.058123 0.446152 0.055630 0.330530
32545000.000000 0.063511 0.431175 0.065472 0.327089
32550000.000000 0.063457 0.436341 0.064933 0.327994
32555000.000000 0.067388 0.449445 0.060502 0.318729
32560000.000000 0.058138 0.447046 0.054881 0.338215
32565000.000000 0.054906 0.444662 0.055384 0.320626
32570000.000000 0.054217 0.435759 0.057792 0.317095
32575000.000000 0.058188 0.452787 0.057035 0.354452
32580000.000000 0.057078 0.433426 0.059208 0.320196
32585000.000000 0.052017 0.446928 0.051169 0.327720
32590000.000000 0.053283 0.434575 0.051197 0.329372
32595000.000000 0.054208 0.467993 0.050276 0.333158
32600000.000000 0.050065 0.454000 0.050483 0.344882
32605000.000000 0.054228 0.482632 0.050279 0.369745
32610000.000000 0.054868 0.421321 0.054246 0.336768
32615000.000000 0.057267 0.448363 0.059320 0.330838
32620000.000000 0.053793 0.442478 0.056395 0.351898
32625000.000000 0.055823 0.408973 0.050775 0.327014
32630000.000000 0.053386 0.448975 0.050150 0.341420
32635000.000000 0.065026 0.432755 0.061694 0.317490
32640000.000000 0.059215 0.454642 0.053624 0.336836
32645000.000000 0.060082 0.424951 0.064352 0.324056
32650000.000000 0.056460 0.447587 0.053100 0.329880
32655000.000000 0.063423 0.451807 0.058069 0.330428
32660000.000000 0.057969 0.435838 0.055411 0.328062
32665000.000000 0.058415 0.433639 0.056282 0.324940
32670000.000000 0.062171 0.425146 0.057534 0.330518
32675000.000000 0.062100 0.424348 0.064236 0.328846
32680000.000000 0.056984 0.454498 0.053223 0.342065
32685000.000000 0.057325 0.433115 0.055417 0.323663
32690000.000000 0.060354 0.445616 0.056360 0.325420
32695000.000000 0.061983 0.436403 0.059683 0.323048
32700000.000000 0.060824 0.441047 0.059050 0.331184
32705000.000000 0.057449 0.423563 0.057553 0.327938
32710000.000000 0.059815 0.468857 0.059738 0.346574
32715000.000000 0.060137 0.447331 0.058498 0.321509
32720000.000000 0.061263 0.448701 0.056608 0.335259
32725000.000000 0.060263 0.427532 0.056713 0.316234
32730000.000000 0.057346 0.442752 0.057318 0.338943
32735000.000000 0.059543 0.439528 0.059167 0.351330
32740000.000000 0.062435 0.470479 0.060516 0.342893
32745000.000000 0.059805 0.441629 0.059442 0.317382
32750000.000000 0.064592 0.428464 0.062908 0.321299
32755000.000000 0.062146 0.425197 0.061492 0.325624
32760000.000000 0.063515 0.437561 0.058816 0.332024
32765000.000000 0.061776 0.448580 0.061485 0.332488
32770000.000000 0.060700 0.457603 0.057674 0.334756
32775000.000000 0.058401 0.448956 0.053346 0.330524
32780000.000000 0.058325 0.425734 0.061138 0.308526
32785000.000000 0.057288 0.435857 0.054816 0.317386
32790000.000000 0.059164 0.424111 0.053791 0.326226
32795000.000000 0.058366 0.451913 0.054584 0.342455
32800000.000000 0.056795 0.433112 0.055042 0.317298
32805000.000000 0.055640 0.441796 0.057736 0.331170
32810000.000000 0.059691 0.441758 0.058762 0.329459
32815000.000000 0.057679 0.439860 0.053213 0.331533
32820000.000000 0.058260 0.456176 0.055328 0.340618
32825000.000000 0.061842 0.446568 0.057678 0.341234
32830000.000000 0.055706 0.437784 0.057404 0.336756
32835000.000000 0.060287 0.432445 0.056125 0.333199
32840000.000000 0.059890 0.444855 0.055422 0.334731
32845000.000000 0.059007 0.468767 0.056703 0.347397
32850000.000000 0.062651 0.437317 0.065391 0.348303
32855000.000000 0.057458 0.442865 0.056742 0.315142
32860000.000000 0.054608 0.439871 0.052177 0.333001
32865000.000000 0.054033 0.426279 0.050285 0.330635
32870000.000000 0.057866 0.453552 0.054155 0.330372
32875000.000000 0.058625 0.445767 0.055011 0.321798
32880000.000000 0.053000 0.400471 0.050231 0.303346
32885000.000000 0.057720 0.418263 0.056546 0.321384
