# timestep mean_visual_torque mean_align_torque std_visual_torque std_align_torque
25390000.000000 0.073112 0.218239 0.064660 0.155164
25395000.000000 0.073701 0.214119 0.064027 0.160620
25400000.000000 0.076807 0.218885 0.068776 0.156609
25405000.000000 0.070544 0.212446 0.060816 0.154781
25410000.000000 0.073626 0.200872 0.068324 0.151257
25415000.000000 0.076051 0.207446 0.067752 0.150685
25420000.000000 0.078210 0.193858 0.064462 0.147013
25425000.000000 0.073322 0.219811 0.063727 0.159019
25430000.000000 0.077545 0.206503 0.067414 0.155230
25435000.000000 0.077298 0.214152 0.068675 0.156006
25440000.000000 0.075124 0.215052 0.070285 0.159446
25445000.000000 0.077756 0.209548 0.068057 0.158753
25450000.000000 0.075018 0.212779 0.065633 0.153925
25455000.000000 0.076030 0.210999 0.069237 0.148331
25460000.000000 0.077802 0.203751 0.065117 0.154526
25465000.000000 0.081588 0.214478 0.066669 0.155296
25470000.000000 0.079115 0.212667 0.072618 0.158097
25475000.000000 0.089128 0.209598 0.076246 0.154257
25480000.000000 0.080934 0.216985 0.068369 0.161767
25485000.000000 0.075671 0.210358 0.066364 0.155424
25490000.000000 0.079286 0.213105 0.071087 0.156793
25495000.000000 0.076799 0.207640 0.068266 0.157283
25500000.000000 0.076553 0.220071 0.064633 0.157981
25505000.000000 0.078912 0.203782 0.068733 0.151597
25510000.000000 0.081321 0.210346 0.067756 0.154334
25515000.000000 0.081889 0.213100 0.071229 0.153349
25520000.000000 0.081985 0.207561 0.070591 0.155049
25525000.000000 0.075956 0.214666 0.067441 0.148186
25530000.000000 0.076980 0.213670 0.067454 0.160778
25535000.000000 0.081494 0.213574 0.069535 0.159701
25540000.000000 0.076844 0.210602 0.066847 0.157244
25545000.000000 0.075720 0.212803 0.066548 0.151484
25550000.000000 0.077911 0.211876 0.069815 0.158064
25555000.000000 0.080651 0.209135 0.074194 0.147111
25560000.000000 0.074129 0.221659 0.063477 0.154733
25565000.000000 0.069070 0.214652 0.056188 0.155938
25570000.000000 0.070519 0.204580 0.060903 0.149232
25575000.000000 0.073858 0.214704 0.064411 0.152646
25580000.000000 0.074927 0.214645 0.063745 0.151591
25585000.000000 0.072224 0.205063 0.065834 0.155698
25590000.000000 0.077186 0.213835 0.070388 0.159572
25595000.000000 0.076020 0.206477 0.072827 0.154504
25600000.000000 0.075742 0.211941 0.067719 0.158388
25605000.000000 0.068657 0.217797 0.058580 0.158842
25610000.000000 0.076234 0.218914 0.067548 0.151713
25615000.000000 0.074316 0.217159 0.062014 0.154779
25620000.000000 0.077625 0.215194 0.067759 0.158739
25625000.000000 0.075936 0.206926 0.066784 0.148470
25630000.000000 0.077625 0.195002 0.066113 0.156479
25635000.000000 0.080424 0.209800 0.068147 0.156726
25640000.000000 0.079971 0.209613 0.071824 0.163331
25645000.000000 0.074197 0.217554 0.065615 0.153810
25650000.000000 0.075127 0.212881 0.062940 0.157697
25655000.000000 0.078682 0.216491 0.070215 0.152471
25660000.000000 0.075511 0.203620 0.069379 0.149901
25665000.000000 0.072080 0.212959 0.063896 0.160114
25670000.000000 0.073131 0.214045 0.061603 0.159790
25675000.000000 0.074144 0.203807 0.063541 0.150989
25680000.000000 0.078848 0.216455 0.072489 0.160559
25685000.000000 0.082744 0.213331 0.072792 0.155716
25690000.000000 0.078875 0.214845 0.069634 0.158310
25695000.000000 0.082940 0.210230 0.066193 0.151695
25700000.000000 0.079985 0.217157 0.070531 0.148431
25705000.000000 0.077162 0.210872 0.071693 0.152025
25710000.000000 0.076054 0.207556 0.062538 0.148223
25715000.000000 0.078706 0.220110 0.068204 0.159017
25720000.000000 0.077872 0.214654 0.074573 0.150019
25725000.000000 0.079876 0.204891 0.072356 0.148133
25730000.000000 0.083148 0.217559 0.068032 0.163515
25735000.000000 0.076076 0.201951 0.064620 0.151446
25740000.000000 0.079099 0.203341 0.069881 0.150800
25745000.000000 0.075882 0.197544 0.069057 0.145143
25750000.000000 0.072339 0.214729 0.062300 0.157687
25755000.000000 0.076929 0.215806 0.073722 0.158242
25760000.000000 0.075805 0.221276 0.066431 0.163305
25765000.000000 0.078855 0.210273 0.073063 0.151978
25770000.000000 0.083464 0.216645 0.074452 0.161196
25775000.000000 0.076067 0.208611 0.067313 0.156651
25780000.000000 0.077528 0.209200 0.064957 0.150653
25785000.000000 0.077926 0.208110 0.070041 0.155562
25790000.000000 0.077507 0.212114 0.070723 0.157135
25795000.000000 0.079289 0.200196 0.073124 0.148161
25800000.000000 0.072039 0.213761 0.063594 0.154503
25805000.000000 0.071309 0.203349 0.056885 0.154772
25810000.000000 0.073503 0.225523 0.068566 0.158773
25815000.000000 0.074207 0.229474 0.064760 0.163813
25820000.000000 0.078038 0.211921 0.067383 0.149587
25825000.000000 0.076990 0.219485 0.071621 0.155350
25830000.000000 0.074122 0.216741 0.063149 0.160644
25835000.000000 0.078604 0.216579 0.071551 0.163340
25840000.000000 0.071250 0.200067 0.060785 0.151900
25845000.000000 0.071872 0.214163 0.066945 0.160808
25850000.000000 0.074176 0.211291 0.063617 0.153673
25855000.000000 0.074839 0.211505 0.067884 0.161565
25860000.000000 0.073275 0.215198 0.061291 0.163265
25865000.000000 0.071551 0.207068 0.061302 0.155293
25870000.000000 0.073956 0.210494 0.063692 0.155484
25875000.000000 0.082173 0.212695 0.072702 0.152366
25880000.000000 0.076274 0.214339 0.069169 0.152105
25885000.000000 0.081016 0.215755 0.074236 0.154040
25890000.000000 0.079075 0.215587 0.067754 0.151450
25895000.000000 0.071380 0.201541 0.062364 0.153475
25900000.000000 0.073487 0.223587 0.062422 0.165314
25905000.000000 0.073029 0.207827 0.060854 0.154608
25910000.000000 0.076432 0.219114 0.066297 0.160591
25915000.000000 0.076976 0.200018 0.065457 0.145273
25920000.000000 0.076006 0.213940 0.068868 0.161227
25925000.000000 0.075698 0.203855 0.069959 0.152854
25930000.000000 0.077941 0.215383 0.067982 0.153319
25935000.000000 0.081754 0.207683 0.073349 0.150684
25940000.000000 0.080176 0.209315 0.070351 0.160343
25945000.000000 0.085214 0.216602 0.071889 0.146092
25950000.000000 0.088406 0.209960 0.074226 0.152911
25955000.000000 0.076686 0.211093 0.062702 0.149043
25960000.000000 0.077279 0.210799 0.067303 0.155509
25965000.000000 0.078143 0.207019 0.069496 0.148889
25970000.000000 0.081334 0.206994 0.068961 0.151788
25975000.000000 0.081371 0.213098 0.067755 0.155131
25980000.000000 0.077960 0.220589 0.066403 0.156303
25985000.000000 0.085222 0.209294 0.070019 0.154613
25990000.000000 0.083668 0.208030 0.072019 0.157897
25995000.000000 0.079533 0.211394 0.068109 0.151049
26000000.000000 0.086004 0.207144 0.073456 0.147882
26005000.000000 0.082145 0.203028 0.071593 0.150506
26010000.000000 0.082354 0.212009 0.069325 0.149898
26015000.000000 0.080386 0.210076 0.069585 0.153853
26020000.000000 0.077431 0.211122 0.072109 0.155327
26025000.000000 0.081082 0.210086 0.074061 0.154399
26030000.000000 0.081624 0.208719 0.073540 0.157165
26035000.000000 0.076793 0.208897 0.063675 0.156360
26040000.000000 0.078491 0.219463 0.067256 0.149290
26045000.000000 0.083663 0.213467 0.072415 0.160992
26050000.000000 0.084233 0.203839 0.067240 0.151580
26055000.000000 0.081731 0.210258 0.071424 0.153309
26060000.000000 0.087748 0.221733 0.075219 0.155459
26065000.000000 0.085035 0.222893 0.076447 0.156039
26070000.000000 0.082060 0.226178 0.072667 0.168562
26075000.000000 0.074900 0.207374 0.062532 0.162370
26080000.000000 0.075579 0.217063 0.065404 0.154067
26085000.000000 0.080627 0.214318 0.070340 0.158971
26090000.000000 0.082281 0.212254 0.076526 0.151781
26095000.000000 0.077066 0.206289 0.062999 0.153941
26100000.000000 0.081270 0.224525 0.071766 0.159005
26105000.000000 0.078739 0.206730 0.070289 0.157875
26110000.000000 0.079083 0.210450 0.072428 0.153072
26115000.000000 0.080230 0.206347 0.069336 0.147024
26120000.000000 0.081812 0.203348 0.070458 0.153308
26125000.000000 0.077258 0.214246 0.071482 0.158342
26130000.000000 0.078509 0.216369 0.069482 0.156507
26135000.000000 0.082974 0.210955 0.077360 0.152851
26140000.000000 0.077018 0.216970 0.066971 0.164152
26145000.000000 0.076357 0.199458 0.066090 0.153911
26150000.000000 0.073155 0.200661 0.068814 0.150499
26155000.000000 0.080247 0.209690 0.065176 0.150833
26160000.000000 0.077229 0.210928 0.069386 0.160997
26165000.000000 0.080412 0.215570 0.069147 0.154460
26170000.000000 0.075999 0.211457 0.066387 0.161160
26175000.000000 0.080789 0.218050 0.070251 0.151791
26180000.000000 0.081021 0.216920 0.070579 0.158070
26185000.000000 0.081569 0.211295 0.073407 0.152212
26190000.000000 0.078625 0.200329 0.071335 0.149340
26195000.000000 0.078695 0.206408 0.068437 0.150886
26200000.000000 0.085268 0.215483 0.072977 0.149018
26205000.000000 0.083478 0.211973 0.074158 0.153682
26210000.000000 0.077858 0.212610 0.070290 0.152911
26215000.000000 0.083680 0.204698 0.072056 0.149657
26220000.000000 0.078148 0.218518 0.068088 0.160108
26225000.000000 0.080890 0.207296 0.067529 0.158920
26230000.000000 0.082396 0.205730 0.068989 0.158896
26235000.000000 0.084771 0.215148 0.071217 0.155399
26240000.000000 0.084654 0.211581 0.070731 0.148507
26245000.000000 0.083352 0.209736 0.071152 0.155485
26250000.000000 0.085328 0.217344 0.073847 0.157266
26255000.000000 0.076266 0.202629 0.062743 0.153035
26260000.000000 0.079457 0.207585 0.069462 0.152676
26265000.000000 0.081056 0.195192 0.068090 0.156392
26270000.000000 0.076170 0.219734 0.068201 0.154201
26275000.000000 0.075496 0.208503 0.064234 0.151590
26280000.000000 0.077550 0.216891 0.070291 0.161146
26285000.000000 0.077761 0.210098 0.067221 0.151475
26290000.000000 0.079310 0.210251 0.070498 0.152275
26295000.000000 0.084917 0.209830 0.077418 0.152558
26300000.000000 0.085450 0.197194 0.072040 0.142068
26305000.000000 0.086616 0.204801 0.070817 0.157268
26310000.000000 0.082560 0.198176 0.070429 0.141072
26315000.000000 0.085300 0.211130 0.072453 0.157319
26320000.000000 0.080362 0.209399 0.068538 0.152419
26325000.000000 0.071060 0.212304 0.059225 0.158913
26330000.000000 0.079888 0.203951 0.067798 0.150487
26335000.000000 0.076694 0.207148 0.066070 0.147918
26340000.000000 0.082521 0.212720 0.074581 0.158217
26345000.000000 0.085742 0.211257 0.071348 0.150252
26350000.000000 0.077738 0.223392 0.066055 0.157526
26355000.000000 0.082009 0.211174 0.071367 0.151779
26360000.000000 0.077328 0.204364 0.067910 0.153216
26365000.000000 0.077288 0.219938 0.066769 0.160746
26370000.000000 0.075745 0.207666 0.066047 0.154108
26375000.000000 0.078588 0.219010 0.073223 0.156490
26380000.000000 0.081486 0.215557 0.070524 0.153989
26385000.000000 0.076124 0.210815 0.067064 0.153278
26390000.000000 0.078406 0.207584 0.072996 0.152179
26395000.000000 0.078715 0.220532 0.069634 0.155352
26400000.000000 0.076377 0.206780 0.064750 0.148127
26405000.000000 0.076244 0.206608 0.063302 0.152760
26410000.000000 0.079616 0.212831 0.067679 0.157590
26415000.000000 0.075841 0.201820 0.067971 0.155389
26420000.000000 0.077261 0.202832 0.067301 0.148752
26425000.000000 0.081646 0.220888 0.068722 0.157369
26430000.000000 0.085685 0.217582 0.074141 0.160219
26435000.000000 0.081979 0.214438 0.077372 0.156728
26440000.000000 0.082248 0.209902 0.071509 0.158313
26445000.000000 0.086741 0.222230 0.073773 0.148195
26450000.000000 0.079702 0.212044 0.068610 0.151714
26455000.000000 0.079792 0.216071 0.070645 0.163417
26460000.000000 0.074580 0.212241 0.067371 0.158456
26465000.000000 0.075975 0.210336 0.066065 0.149813
26470000.000000 0.078718 0.211109 0.070553 0.154923
26475000.000000 0.074394 0.210744 0.066015 0.154680
26480000.000000 0.077998 0.204726 0.065298 0.150196
26485000.000000 0.080672 0.205629 0.067909 0.152970
26490000.000000 0.080458 0.207884 0.070741 0.155908
26495000.000000 0.078196 0.208001 0.071541 0.155047
26500000.000000 0.076488 0.207634 0.063625 0.157457
26505000.000000 0.074721 0.217400 0.066707 0.151218
26510000.000000 0.076861 0.218691 0.067737 0.161481
26515000.000000 0.078283 0.199746 0.067574 0.156071
26520000.000000 0.079254 0.212972 0.076952 0.159740
26525000.000000 0.081137 0.208863 0.071246 0.154839
26530000.000000 0.080426 0.225773 0.070434 0.163836
26535000.000000 0.078347 0.201022 0.072070 0.152696
26540000.000000 0.079971 0.207966 0.067499 0.159329
26545000.000000 0.078928 0.220333 0.068576 0.160672
26550000.000000 0.075921 0.200906 0.067511 0.145192
26555000.000000 0.083115 0.210735 0.073601 0.153415
26560000.000000 0.082218 0.202774 0.069229 0.145937
26565000.000000 0.082925 0.220328 0.078554 0.157098
26570000.000000 0.078518 0.196769 0.066567 0.149736
26575000.000000 0.076465 0.215296 0.066825 0.152003
26580000.000000 0.073884 0.217694 0.065821 0.153223
26585000.000000 0.083392 0.225668 0.076253 0.161608
26590000.000000 0.077303 0.214651 0.064895 0.164094
26595000.000000 0.081124 0.212028 0.070024 0.150703
26600000.000000 0.086104 0.217700 0.076325 0.162074
26605000.000000 0.076948 0.212882 0.065681 0.159143
26610000.000000 0.075161 0.216429 0.067834 0.161164
26615000.000000 0.078030 0.212140 0.068492 0.152601
26620000.000000 0.080429 0.206438 0.064306 0.148733
26625000.000000 0.082971 0.205093 0.071820 0.152207
26630000.000000 0.083384 0.210061 0.072411 0.155444
26635000.000000 0.085813 0.210671 0.070847 0.154783
26640000.000000 0.089171 0.206660 0.071669 0.154616
26645000.000000 0.080725 0.214068 0.068520 0.164684
26650000.000000 0.079968 0.217011 0.073427 0.152823
26655000.000000 0.081964 0.204794 0.072353 0.156724
26660000.000000 0.077554 0.208639 0.066487 0.152865
26665000.000000 0.075245 0.206771 0.062145 0.149663
26670000.000000 0.071672 0.208338 0.062363 0.152776
26675000.000000 0.075493 0.210795 0.063541 0.157127
26680000.000000 0.079699 0.218198 0.070035 0.153454
26685000.000000 0.078046 0.217309 0.068488 0.157509
26690000.000000 0.083937 0.203897 0.073014 0.151346
26695000.000000 0.082094 0.207141 0.074369 0.143605
26700000.000000 0.087239 0.215540 0.073064 0.157702
26705000.000000 0.086741 0.201666 0.074250 0.152550
26710000.000000 0.081220 0.211882 0.066704 0.155673
26715000.000000 0.082452 0.208293 0.066565 0.151635
26720000.000000 0.083391 0.220823 0.068560 0.156014
26725000.000000 0.087210 0.204734 0.070474 0.157653
26730000.000000 0.078301 0.209560 0.070810 0.153324
26735000.000000 0.076372 0.220583 0.064021 0.154753
26740000.000000 0.080763 0.217390 0.072297 0.159411
26745000.000000 0.078795 0.216661 0.067985 0.156942
26750000.000000 0.077732 0.215884 0.069097 0.155304
26755000.000000 0.078850 0.199339 0.069797 0.150390
26760000.000000 0.076491 0.211026 0.064296 0.150707
26765000.000000 0.078103 0.209966 0.066900 0.161082
26770000.000000 0.074533 0.220588 0.066167 0.155512
26775000.000000 0.079147 0.212379 0.067002 0.152379
26780000.000000 0.080794 0.197883 0.071827 0.153346
26785000.000000 0.081129 0.206347 0.068355 0.153509
26790000.000000 0.074579 0.216437 0.064209 0.153331
26795000.000000 0.078435 0.216998 0.071156 0.154582
26800000.000000 0.080723 0.219683 0.070408 0.151310
26805000.000000 0.084074 0.210041 0.072019 0.158805
26810000.000000 0.083978 0.210306 0.074001 0.158083
26815000.000000 0.088673 0.205183 0.076071 0.153517
26820000.000000 0.088780 0.210945 0.076871 0.153803
26825000.000000 0.085441 0.203036 0.074274 0.159209
26830000.000000 0.084940 0.218345 0.073174 0.158392
26835000.000000 0.078292 0.205768 0.069677 0.155454
26840000.000000 0.081871 0.213106 0.073512 0.153641
26845000.000000 0.085564 0.198798 0.076071 0.146341
26850000.000000 0.078373 0.194890 0.068105 0.150161
26855000.000000 0.084020 0.222722 0.072095 0.154709
26860000.000000 0.078652 0.206872 0.069917 0.155821
26865000.000000 0.078207 0.208760 0.069506 0.154514
26870000.000000 0.077490 0.211719 0.069620 0.148410
26875000.000000 0.080960 0.209308 0.069424 0.150758
26880000.000000 0.079897 0.216487 0.070728 0.156721
26885000.000000 0.083925 0.214454 0.075731 0.153287
26890000.000000 0.079612 0.214989 0.068980 0.161586
26895000.000000 0.077711 0.210635 0.066890 0.155377
26900000.000000 0.077625 0.216305 0.068420 0.156458
26905000.000000 0.079896 0.212083 0.069704 0.154788
26910000.000000 0.079325 0.201864 0.063613 0.152602
26915000.000000 0.076955 0.209381 0.065206 0.154756
26920000.000000 0.076060 0.213551 0.070380 0.158638
26925000.000000 0.082209 0.217015 0.070082 0.156657
26930000.000000 0.082153 0.203880 0.067035 0.148252
26935000.000000 0.075959 0.219712 0.067625 0.155812
26940000.000000 0.077402 0.212798 0.066036 0.153912
26945000.000000 0.080292 0.210426 0.074481 0.152680
26950000.000000 0.082740 0.213093 0.070450 0.157501
26955000.000000 0.085110 0.210395 0.074464 0.157907
26960000.000000 0.081637 0.211674 0.066489 0.153007
26965000.000000 0.083996 0.207522 0.076753 0.163471
26970000.000000 0.077736 0.228179 0.067465 0.160858
26975000.000000 0.075769 0.204775 0.065299 0.148004
26980000.000000 0.079124 0.209109 0.068506 0.151785
26985000.000000 0.079571 0.215645 0.068458 0.148441
26990000.000000 0.086840 0.208913 0.074108 0.152512
26995000.000000 0.081434 0.212352 0.067935 0.156394
27000000.000000 0.082026 0.203486 0.068787 0.154040
27005000.000000 0.083898 0.210693 0.073511 0.153319
27010000.000000 0.084413 0.209921 0.072225 0.157221
27015000.000000 0.080060 0.215184 0.071377 0.157567
27020000.000000 0.078935 0.215843 0.067425 0.160775
27025000.000000 0.078108 0.209001 0.069478 0.153698
27030000.000000 0.081024 0.216036 0.070931 0.151347
27035000.000000 0.078679 0.214549 0.068057 0.151751
27040000.000000 0.083727 0.215353 0.074379 0.157073
27045000.000000 0.081892 0.218067 0.069389 0.159250
27050000.000000 0.078434 0.220256 0.069623 0.158760
27055000.000000 0.082596 0.214023 0.068112 0.146895
27060000.000000 0.078092 0.215878 0.067276 0.155466
27065000.000000 0.081239 0.219343 0.071675 0.155942
27070000.000000 0.082512 0.210228 0.073051 0.145024
27075000.000000 0.079926 0.204866 0.065764 0.153770
27080000.000000 0.084844 0.207663 0.072677 0.150499
27085000.000000 0.088512 0.207673 0.076757 0.155049
27090000.000000 0.086623 0.212758 0.073571 0.153665
27095000.000000 0.082514 0.222742 0.071256 0.154770
27100000.000000 0.081198 0.211522 0.067216 0.158339
27105000.000000 0.075967 0.212025 0.065024 0.155891
27110000.000000 0.085361 0.225352 0.070227 0.160944
27115000.000000 0.085408 0.211880 0.076015 0.154665
27120000.000000 0.080362 0.217432 0.070318 0.157833
27125000.000000 0.081248 0.217138 0.067481 0.155816
27130000.000000 0.075487 0.207921 0.066157 0.152486
27135000.000000 0.078690 0.215199 0.069699 0.149912
27140000.000000 0.078871 0.215300 0.068000 0.154715
27145000.000000 0.083454 0.209193 0.078246 0.150218
27150000.000000 0.083570 0.215199 0.076366 0.150439
27155000.000000 0.079981 0.225003 0.073632 0.166278
27160000.000000 0.079907 0.202126 0.067712 0.147298
27165000.000000 0.085273 0.213903 0.068753 0.157180
27170000.000000 0.079510 0.195573 0.070586 0.149231
27175000.000000 0.081190 0.214753 0.068932 0.155656
27180000.000000 0.079502 0.208522 0.072083 0.160075
27185000.000000 0.078897 0.206396 0.069406 0.146149
27190000.000000 0.082134 0.212185 0.071540 0.157218
27195000.000000 0.078914 0.223171 0.069851 0.160947
27200000.000000 0.078671 0.208114 0.069690 0.153874
27205000.000000 0.080716 0.207770 0.071266 0.153387
27210000.000000 0.086842 0.215113 0.077049 0.159695
27215000.000000 0.084876 0.216537 0.074305 0.158099
27220000.000000 0.083661 0.212987 0.081650 0.156800
27225000.000000 0.082091 0.210477 0.074769 0.154715
27230000.000000 0.078622 0.218639 0.069030 0.166399
27235000.000000 0.084640 0.222891 0.074831 0.159600
27240000.000000 0.084196 0.213193 0.069297 0.162527
27245000.000000 0.080569 0.207358 0.077078 0.154122
27250000.000000 0.077073 0.214082 0.071088 0.155924
27255000.000000 0.082612 0.225828 0.071327 0.162350
27260000.000000 0.083394 0.210413 0.073844 0.162353
27265000.000000 0.083929 0.220365 0.073675 0.160594
27270000.000000 0.075862 0.200937 0.062876 0.159193
27275000.000000 0.076153 0.219197 0.068743 0.161954
27280000.000000 0.081129 0.210252 0.067963 0.153829
27285000.000000 0.078907 0.219903 0.069764 0.157066
27290000.000000 0.076352 0.211024 0.066755 0.154200
27295000.000000 0.085316 0.212716 0.073710 0.152622
27300000.000000 0.081533 0.212166 0.070956 0.147619
27305000.000000 0.080285 0.208480 0.071907 0.162070
27310000.000000 0.078217 0.216998 0.069496 0.158349
27315000.000000 0.073936 0.201768 0.060225 0.154600
27320000.000000 0.081188 0.203435 0.068301 0.152197
27325000.000000 0.085327 0.213797 0.072386 0.152893
27330000.000000 0.081659 0.214028 0.068897 0.158440
27335000.000000 0.078458 0.211271 0.064979 0.154463
27340000.000000 0.084181 0.208422 0.071589 0.153594
27345000.000000 0.083210 0.221675 0.070215 0.162629
27350000.000000 0.079401 0.206101 0.071571 0.152669
27355000.000000 0.077165 0.211997 0.066386 0.156576
27360000.000000 0.078024 0.214587 0.067457 0.166492
27365000.000000 0.080460 0.215326 0.064606 0.153392
27370000.000000 0.081937 0.215557 0.075839 0.156557
27375000.000000 0.077622 0.207492 0.065085 0.145256
27380000.000000 0.076831 0.211748 0.070753 0.159912
27385000.000000 0.081513 0.210984 0.068799 0.152596
27390000.000000 0.080945 0.216936 0.068936 0.159296
27395000.000000 0.083009 0.203228 0.070778 0.156976
27400000.000000 0.092796 0.206068 0.082937 0.148245
27405000.000000 0.085388 0.205751 0.074591 0.149556
27410000.000000 0.084879 0.209524 0.069911 0.153917
27415000.000000 0.086310 0.219706 0.075271 0.165538
27420000.000000 0.081678 0.209374 0.071221 0.153584
27425000.000000 0.090118 0.210430 0.075121 0.155705
27430000.000000 0.086623 0.222226 0.080078 0.157030
27435000.000000 0.092524 0.213831 0.081664 0.159084
27440000.000000 0.082942 0.206075 0.068847 0.145546
27445000.000000 0.088210 0.218253 0.077573 0.163122
27450000.000000 0.083554 0.216211 0.072718 0.159925
27455000.000000 0.085706 0.206936 0.071158 0.154463
27460000.000000 0.087313 0.210496 0.082889 0.156920
27465000.000000 0.077880 0.203098 0.065401 0.151740
27470000.000000 0.087908 0.212227 0.073702 0.154365
27475000.000000 0.087904 0.233208 0.076732 0.163594
27480000.000000 0.089203 0.217024 0.081452 0.164731
27485000.000000 0.083970 0.212044 0.073364 0.159126
27490000.000000 0.078295 0.210616 0.062970 0.158512
27495000.000000 0.078110 0.217109 0.067977 0.156695
27500000.000000 0.078902 0.201063 0.060949 0.150701
27505000.000000 0.086709 0.202959 0.074007 0.150463
27510000.000000 0.078128 0.217848 0.070092 0.161968
27515000.000000 0.079390 0.215811 0.069308 0.158772
27520000.000000 0.081937 0.202939 0.068286 0.153292
27525000.000000 0.080057 0.215255 0.068295 0.160422
27530000.000000 0.078110 0.215029 0.063935 0.151070
27535000.000000 0.075738 0.217653 0.066359 0.155402
27540000.000000 0.076901 0.206228 0.067677 0.156728
27545000.000000 0.078712 0.212222 0.069299 0.151291
27550000.000000 0.081477 0.206316 0.068367 0.142371
27555000.000000 0.080384 0.208197 0.070036 0.151413
27560000.000000 0.082267 0.210765 0.070550 0.155097
27565000.000000 0.082940 0.209059 0.075156 0.147442
27570000.000000 0.081531 0.217697 0.073085 0.154276
27575000.000000 0.084626 0.214053 0.072208 0.152337
27580000.000000 0.082015 0.219169 0.075751 0.161364
27585000.000000 0.083915 0.220651 0.077064 0.160876
27590000.000000 0.080809 0.209985 0.070522 0.149738
27595000.000000 0.084570 0.209028 0.072320 0.155659
27600000.000000 0.081396 0.206196 0.070846 0.153056
27605000.000000 0.083329 0.210787 0.073358 0.153239
27610000.000000 0.082712 0.212875 0.069838 0.156046
27615000.000000 0.080271 0.221076 0.070145 0.162936
27620000.000000 0.084215 0.217094 0.074419 0.162577
27625000.000000 0.080329 0.215888 0.070963 0.156687
27630000.000000 0.082446 0.206544 0.069747 0.148398
27635000.000000 0.085810 0.213423 0.078991 0.150231
27640000.000000 0.078343 0.206588 0.067592 0.151415
27645000.000000 0.072996 0.218398 0.063956 0.158865
27650000.000000 0.079876 0.215975 0.070874 0.153359
27655000.000000 0.082957 0.207361 0.073805 0.151210
27660000.000000 0.074865 0.208934 0.062675 0.149825
27665000.000000 0.073202 0.200481 0.064988 0.148424
27670000.000000 0.069207 0.217993 0.062239 0.153074
27675000.000000 0.080186 0.213134 0.072325 0.157370
27680000.000000 0.082093 0.214987 0.072446 0.149523
27685000.000000 0.074374 0.208089 0.068683 0.151431
27690000.000000 0.078560 0.200000 0.071547 0.154315
27695000.000000 0.083326 0.205870 0.072890 0.153076
27700000.000000 0.080141 0.208423 0.064969 0.153952
27705000.000000 0.081541 0.212295 0.064979 0.154314
27710000.000000 0.083495 0.211133 0.069768 0.158774
27715000.000000 0.081110 0.211318 0.072574 0.156126
27720000.000000 0.087928 0.196983 0.074617 0.143853
27725000.000000 0.086013 0.203102 0.072720 0.144660
27730000.000000 0.080389 0.212822 0.069906 0.154380
27735000.000000 0.081213 0.213512 0.073117 0.156881
27740000.000000 0.083778 0.218263 0.068275 0.160303
27745000.000000 0.080928 0.224786 0.070906 0.165433
27750000.000000 0.080975 0.215017 0.065449 0.157718
27755000.000000 0.085326 0.219197 0.075601 0.165287
27760000.000000 0.084205 0.217137 0.071424 0.160304
27765000.000000 0.078242 0.201910 0.068297 0.147762
27770000.000000 0.081804 0.232831 0.069539 0.164065
27775000.000000 0.078821 0.217043 0.067834 0.153327
27780000.000000 0.086916 0.213333 0.074777 0.157060
27785000.000000 0.079291 0.204097 0.069048 0.153323
27790000.000000 0.084054 0.202955 0.071306 0.148308
27795000.000000 0.082233 0.211189 0.072042 0.152372
27800000.000000 0.082867 0.212356 0.071895 0.152297
27805000.000000 0.078516 0.209298 0.066817 0.152819
27810000.000000 0.088089 0.209962 0.071536 0.153148
27815000.000000 0.089482 0.212782 0.074808 0.156232
27820000.000000 0.091033 0.209393 0.073061 0.153987
27825000.000000 0.085158 0.214809 0.077496 0.161537
27830000.000000 0.087375 0.204847 0.075181 0.156633
27835000.000000 0.090957 0.208634 0.074372 0.154538
27840000.000000 0.087339 0.218144 0.075501 0.154805
27845000.000000 0.081233 0.210565 0.075575 0.153649
27850000.000000 0.078278 0.208275 0.071457 0.149507
27855000.000000 0.079153 0.213045 0.070409 0.152280
27860000.000000 0.084297 0.221075 0.073508 0.157886
27865000.000000 0.084566 0.212119 0.073521 0.154146
27870000.000000 0.085339 0.213653 0.073305 0.156776
27875000.000000 0.086626 0.200984 0.071977 0.145977
27880000.000000 0.082146 0.215547 0.067598 0.148609
27885000.000000 0.080554 0.223103 0.069330 0.156614
27890000.000000 0.081214 0.224274 0.071803 0.160320
27895000.000000 0.082843 0.211376 0.072775 0.157707
27900000.000000 0.080975 0.210276 0.072286 0.153245
27905000.000000 0.082314 0.214554 0.072442 0.158546
27910000.000000 0.078299 0.204350 0.069608 0.151928
27915000.000000 0.077345 0.211829 0.067001 0.159144
27920000.000000 0.077965 0.212300 0.067811 0.154368
27925000.000000 0.081276 0.209873 0.066948 0.154046
27930000.000000 0.087908 0.214215 0.074480 0.160995
27935000.000000 0.083469 0.216710 0.072013 0.160606
27940000.000000 0.084942 0.210872 0.073610 0.153876
27945000.000000 0.082792 0.222672 0.072332 0.160223
27950000.000000 0.080011 0.217224 0.068802 0.161357
27955000.000000 0.081175 0.221215 0.067986 0.153707
27960000.000000 0.083093 0.214885 0.072603 0.157413
27965000.000000 0.081390 0.208980 0.071005 0.151693
27970000.000000 0.079882 0.215480 0.072328 0.160682
